Job Name,Class,Lore,HP,Attack,Break,Magic,Crit,Spd,Def,OrbSet1_1,OrbSet1_2,OrbSet1_3,OrbSet2_1,OrbSet2_2,OrbSet2_3,Fire_Resist,Water_Resist,Wind_Resist,Earth_Resist,Light_Resist,Dark_Resist,Role,Fire_EE,Water_EE,Wind_EE,Earth_EE,Light_EE,Dark_EE,Exploit Weakness,Painful Break,Improved Crits,Ability Chain,Piercing Break,Flash Break,Scourge,Steelguard,Base Attributes,Chance,Ravage
Warrior,Warrior,,"9,230",675,407,335,2,6,2,F,W,E,,,,45,,,,,,DEF,150,,,,,,,,,,,,,,,10%,
Warrior [HoF],Warrior,,"13,845","1,012",610,502,2,6,7,F,W,E,,,,45,,,,,,DEF,350,,,,,,,,,,,,,,50,10%,
Knight,Warrior,,"10,030",583,338,342,,6,5,F,A,E,,,,20,30,20,20,,,DEF,15,,,75,,,,,,,,,,,,0%,
Knight [HoF],Warrior,,"15,045",874,507,513,,6,10,F,A,E,,,,20,30,20,20,,,DEF,15,,,275,,,,,,,,,,5,50,0%,
Mage,Mage,,"9,230",533,294,721,3,6,1,F,W,A,,,,,45,,,,,ATK,,150,,,,,,,,,,,,,,15%,
Mage [HoF],Mage,,"13,845",799,441,"1,081",7,6,1,F,W,A,,,,,45,,,,,ATK,,350,,,,,,,,,,,,,50,35%,30
White Mage,Mage,,"7,830",659,353,527,1,6,3,F,W,E,,,,,45,,,,,SUP,150,20,,,,,20,,,,,,,,,5%,
White Mage [HoF],Mage,,"11,745",988,529,790,1,6,7,F,W,E,,,,,45,,,,,SUP,350,20,,,,,20,,,,,,,,50,5%,
Ranger,Ranger,,"9,230",494,578,370,4,6,,W,A,E,,,,,,45,,,,BRK,,,150,,,,,,,,,,,,,20%,
Ranger [HoF],Ranger,,"13,845",748,867,555,8,6,,W,A,E,,,,,,45,,,,BRK,,,350,,,,,,,,,150,,,50,20%,
Hunter,Ranger,,"9,230",579,579,205,4,6,2,F,W,A,,,,,,45,,,,BRK,150,,20,,,,,,,,,,,,,20%,
Hunter [HoF],Ranger,,"13,845",868,"1,318",307,8,6,2,F,W,A,,,,,,45,,,,BRK,350,,20,,,,,,,,,,,,50,40%,
Dark Knight,Warrior,,"9,080",609,377,430,5,6,,F,W,A,,,,45,20,,,,,ATK,20,150,,,,,,,,,,,,,,25%,
Dark Knight [HoF],Warrior,,"13,620",913,565,645,5,6,,F,W,A,,,,45,20,,,,,ATK,20,150,,,,500,,,,100,,,,,50,25%,
Black Mage,Mage,,"9,230",478,311,702,5,6,,W,A,E,,,,,45,,,,,ATK,,50,50,50,,,20,,,,,,,,,25%,
Black Mage [HoF],Mage,,"13,845",717,466,"1,053",5,6,,W,A,E,,,,,45,,,,,ATK,,50,50,50,,,120,30,,30,,,,,50,25%,
Thief,Ranger,,"7,830",499,446,566,4,6,,F,A,E,,,,,,40,,,,ATK,20,,20,100,,,,,,,,,,,,20%,
Thief [HoF],Ranger,,"11,745",681,669,849,8,6,,F,A,E,,,,,,40,,,,ATK,20,,20,300,,,,,50,,,,,,50,40%,
Samurai,Warrior,,"6,734","1,075",446,330,2,6,2,W,A,E,,,,,,,45,,,ATK,,,,,,,,50,,,,,,,,10%,
Samurai [HoF],Warrior,,"9,428","1,925",625,462,2,6,2,W,A,E,,,,,,,45,,,ATK,,,,,,,,50,,,,,200,,40,10%,
Red Mage,Mage,,"6,734",613,485,870,4,6,1,F,A,E,,,,45,,,,,,SUP,,,,,,,20,,,,,,,,,20%,
Red Mage [HoF],Mage,,"9,428",858,679,"1,218",8,6,1,F,A,E,,,,45,,,,,,SUP,,,,,,,20,,,100,,,,,40,40%,30
Assassin,Ranger,,"6,734",554,876,365,5,6,,F,W,E,,,,,45,,,,,BRK,,,,,,,,,20,,,,,,,25%,
Assassin [HoF],Ranger,,"9,428",776,"1,227",511,5,6,,F,W,E,,,,,45,,,,,BRK,,,,,,,,300,20,,100,,,,50,25%,
Dragoon,Warrior,,"10,408",681,453,435,2,6,1,F,W,E,,,,20,,,20,,,BRK,60,,,40,,,,50,30,,,,,,,10%,
Dragoon [HoF],Warrior,,"14,572",954,"1,335",609,2,6,1,F,W,E,,,,20,,,20,,,BRK,60,,,40,,,,50,200,,100,,,,40,10%,
Scholar,Mage,,"10,408",578,364,603,2,6,1,F,W,A,,,,,30,,,,,DEF,40,,,,,,20,,30,,,,,,,10%,
Scholar [HoF],Mage,,"14,572",810,510,845,2,6,7,F,W,A,,,,,30,,,,,DEF,40,,,,,,300,,30,,,,,5,40,10%,
Dancer,Ranger,,"10,408",592,567,383,4,6,1,W,A,E,,,,,20,20,,,,SUP,,20,30,,,,,,30,,,,,,,20%,
Dancer [HoF],Ranger,,"14,572",829,794,537,4,6,1,W,A,E,,,,,20,20,,,,SUP,,20,200,,,,,,200,,,,,,40,20%,
Ace Striker,Warrior,Mage,"7,320",604,429,430,2,6,2,F,A,W,,,,,45,,,,,ATK,,100,100,,,,20,20,20,,,,,,,10%,
Ace Striker [HoF],Warrior,Mage,"10,980",906,644,645,6,6,2,F,A,W,,,,,45,,,,,ATK,,350,100,,,,120,20,20,,,,,,50,35%,
Mythic Knight,Warrior,,"6,506",674,718,510,,6,3,F,A,E,,,,20,20,20,20,,,ATK,,,,60,,,20,50,50,,,,,,,0%,
Mythic Knight [HoF],Warrior,,"9,759","1,011","1,077",765,,6,3,F,A,E,,,,20,20,20,20,,,ATK,,,,200,,,20,200,50,,,,,,50,0%,
Mythic Sage,Mage,,"6,506",657,499,780,2,6,2,F,A,E,,,,20,,,20,,,ATK,30,,30,,,,40,50,30,,,,,,,10%,
Mythic Sage [HoF],Mage,,"9,759",986,749,"1,170",2,6,2,F,A,E,,,,20,,,20,,,ATK,30,,30,,,,40,200,30,70,,,,,50,10%,
Mythic Ninja,Ranger,,"6,506",637,726,510,3,6,1,F,W,A,,,,20,20,,,,,BRK,,30,30,,,,20,50,60,,,,,,,15%,
Mythic Ninja [HoF],Ranger,,"9,759",956,"1,089",765,3,6,1,F,W,A,,,,20,20,,,,,BRK,,,30,,,,150,200,60,,100,,,,50,15%,
Paladin,Warrior,,"12,646",583,338,433,,6,6,F,W,L,,,,20,20,,,40,,DEF,,,,,50,,,,,,,,,,,0%,
Paladin [HoF],Warrior,,"17,705",817,474,607,,6,12,F,W,L,,,,20,20,,,40,,DEF,,,,,50,,,,,300,,,,5,40,0%,
Devout,Mage,,"11,816",494,508,527,1,6,4,F,W,L,,,,,,,,45,,SUP,,,,,100,,20,,,,,,,,,5%,
Devout [HoF],Mage,,"16,543",692,712,738,1,6,8,F,W,L,,,,,,,,45,,SUP,,,,,400,,20,,,,,,,,40,5%,
Viking,Ranger,,"11,876",743,612,205,3,6,1,A,E,D,,,,,,,,,45,BRK,,,,,,100,,,,,,,,,,15%,
Viking [HoF],Ranger,,"16,627","1,041",857,287,3,6,1,A,E,D,,,,,,,,,45,BRK,,,,,,100,400,,,,150,,,,40,15%,
Soldier 1st Class,Warrior,Ranger,"7,916",775,391,430,3,6,1,W,E,D,W,A,E,30,,30,,30,,ATK,,40,,40,,40,30,,50,,,,,,,15%,
Soldier 1st Class [HoF],Warrior,Ranger,"11,874","1,161",587,645,7,6,1,W,E,D,W,A,E,30,,30,,30,,ATK,,40,,290,,40,30,,150,,,,,,50,40%,
Berserker,Warrior,,"10,896",741,517,451,5,6,,F,A,E,A,E,D,,,,,,,ATK,,,60,60,,100,,,,,,,,,,25%,
Berserker [HoF],Warrior,,"15,254","1,037",724,631,10,6,,A,E,D,F,A,E,,,,,,,ATK,,,60,60,,500,,,150,,,,,,40,50%,
Occultist,Mage,,"11,076",451,517,765,5,6,,W,E,D,W,A,E,,,,,,,ATK,,100,,100,,100,50,,,30,,,,,,25%,
Occultist [HoF],Mage,,"15,506",631,724,"1,071",5,6,,W,E,D,W,A,E,,,,,,,ATK,,100,,100,,100,350,,,30,,150,,,40,25%,
Rogue,Ranger,,"11,016",550,574,646,5,6,,F,E,L,F,A,E,,,,,,,ATK,100,,,100,100,,,,50,,,,,,,25%,
Rogue [HoF],Ranger,,"15,422",770,804,904,5,6,,F,E,L,F,A,E,,,,,,,ATK,100,,,100,100,,,350,50,,150,100,,,40,25%,
Heretical Knight,Warrior,,"12,454",619,438,289,1,6,6,F,A,E,A,E,D,,,20,20,,40,DEF,,,,,,75,,,,,,,,,,5%,
Heretical Knight [HoF],Warrior,,"18,681",929,657,434,1,6,12,F,A,E,A,E,D,,,20,20,,40,DEF,,,,,,75,,,100,,,,,,50,5%,
Monk,Monk,Warrior,"12,470","1,223",784,183,3,6,2,F,A,E,E,L,D,,,,40,,,DEF,,,,150,,,,,,,,,,,,15%,
Monk [HoF],Monk,Warrior,"17,458","3,113","1,098",257,3,6,10,F,A,E,E,L,D,,,,40,,,DEF,,,,150,,,,,,,,,,,40,15%,
Pugilist,Monk,Mage,"13,270","1,447",496,153,5,6,1,F,W,E,F,L,D,,,,,,,ATK,30,30,,30,100,100,,,100,,,,,,,25%,
Pugilist [HoF],Monk,Mage,"18,578","2,026",695,215,9,6,1,F,W,E,F,L,D,,,,,,,ATK,30,30,,30,230,100,,,100,,,,,,40,45%,
Grappler,Monk,Ranger,"12,320",976,"1,167",168,2,6,4,W,A,E,W,L,D,,,,,,,BRK,,30,30,30,100,100,,50,,,,,,,,10%,
Grappler [HoF],Monk,Ranger,"17,248","1,367","1,634",236,2,6,4,W,A,E,W,L,D,,,,,,,BRK,,30,30,30,100,100,,50,,,150,150,,,40,10%,
Highwind,Warrior,,"8,266","1,026",396,657,5,6,1,F,W,E,E,L,D,,,,,,,ATK,,,,,100,100,,30,100,20,,,,,,25%,
Highwind [HoF],Warrior,,"11,573","1,437",555,920,5,6,1,F,W,E,E,L,D,,,,,,,ATK,,,,,100,100,,30,230,100,,,,,40,25%,
Tactician,Mage,,"8,366",397,754,907,3,6,4,W,A,E,W,L,D,,,,,20,20,SUP,,,,,50,50,20,,30,,,,,,,15%,
Tactician [HoF],Mage,,"11,713",556,"1,056","1,270",3,6,8,W,A,E,W,L,D,,,,,20,20,SUP,,,,,50,50,500,,30,,,,,,40,15%,
Bard,Ranger,,"8,366",864,750,636,6,6,1,F,W,E,W,L,D,,,,,20,20,SUP,,,,,50,50,,,50,,,,,,,30%,
Bard [HoF],Ranger,,"11,713","1,210","1,050",891,6,6,1,F,W,E,W,L,D,,,,,20,20,SUP,,,,,50,50,,,200,,,,,,40,30%,
Hermit,Monk,Warrior,"8,266","1,357","1,093",232,5,6,2,F,W,A,A,L,D,,,,,20,20,BRK,,,,,50,50,,,,,,,,,,25%,
Hermit [HoF],Monk,Warrior,"11,573","1,900","1,531",325,5,6,2,F,W,A,A,L,D,,,,,20,20,BRK,,,300,,50,50,125,,,,,300,,,40,25%,
Judge Magister,Ranger,Mage,"8,634",831,592,580,2,6,2,F,W,A,F,A,L,,,,,,,ATK,80,80,80,,80,,100,20,,30,,,,,,10%,
Judge Magister [HoF],Ranger,Mage,"12,951","1,247",888,870,2,6,2,F,W,A,F,A,L,,,,,,,ATK,80,80,80,,80,,100,20,100,130,150,,,,50,10%,
Balamb Mercenary,Warrior,,"12,236",957,325,500,5,6,3,F,A,D,,,,,,,,,,ATK,120,,120,,,120,50,50,50,,,,,,,25%,
Balamb Mercenary [HoF],Warrior,,"17,131","1,340",455,700,5,6,3,F,A,D,,,,,,,,,,ATK,120,,120,,,120,50,50,300,200,,,,,40,25%,
Tonberry Suit,Mage,,"12,236",39,732,690,4,6,3,F,W,D,,,,40,40,,,,,SUP,,,,,,80,30,50,50,,,,,,,20%,
Tonberry Suit [HoF],Mage,,"17,009",55,"1,018","2,350",4,6,3,F,W,D,,,,40,40,,,,,SUP,,,,,,80,30,50,50,,,,,,39,20%,
Thief of Tantalus,Ranger,,"12,236",395,"1,002",500,6,6,2,W,A,L,,,,,,,,,,BRK,,120,120,,120,,,150,,,,,,,,30%,
Thief of Tantalus [HoF],Ranger,,"17,131",553,"1,403",700,6,6,2,W,A,L,,,,,,,,,,BRK,,120,120,,120,,250,150,,,200,,,,40,30%,
Moogle Suit,Monk,Mage,"12,236","1,062","1,072",0,,6,7,A,E,L,,,,,,40,40,,,DEF,,,,,80,,,130,,,,,,,,0%,
Moogle Suit [HoF],Monk,Mage,"31,131","1,487","1,501",0,,6,7,A,E,L,,,,,,40,40,,,DEF,,,,,80,,,130,,,,,,,40,0%,
Knight of Etro,Warrior,,"12,236",755,800,610,4,6,4,A,E,L,,,,,,,,,,ATK,,,120,,120,,30,300,30,,,,,,,20%,
Knight of Etro [HoF],Warrior,,"17,131","1,057","1,120",854,4,6,4,A,E,L,,,,,,,,,,ATK,,,120,,520,,30,150,30,,,400,,,40,20%,
Knight of Etro [HoF] + 150% Painful Break,Warrior,,"17,131","1,057","1,120",854,4,6,4,A,E,L,,,,,,,,,,ATK,,,120,,520,,30,300,30,,,400,,,40,20%,
Hope's Guide,Mage,,"12,236",180,933,750,5,6,2,F,E,L,,,,,30,30,,,30,SUP,,,,120,120,,30,300,30,,,,,,,25%,
Hope's Guide [HoF],Mage,,"17,131",252,"1,307","1,050",5,6,2,F,E,L,,,,,30,30,,,30,SUP,,,,120,120,,280,150,30,,400,,,,40,25%,
Hope's Guide [HoF] +150% Painful Break,Mage,,"17,131",252,"1,307","1,050",5,6,2,F,E,L,,,,,30,30,,,30,SUP,,,,120,120,,280,300,30,,400,,,,40,25%,
Last Hunter,Ranger,,"12,236",730,"1,202",375,6,6,2,F,W,D,,,,,,,,,,BRK,120,,,,,120,30,300,30,,,,,,,30%,
Last Hunter [HoF],Ranger,,"17,131","1,022","1,683",525,6,6,2,F,W,D,,,,,,,,,,BRK,120,,,,,120,30,150,480,,300,,,,40,30%,
Last Hunter [HoF] +150% Painful Break,Ranger,,"17,131","1,022","1,683",525,6,6,2,F,W,D,,,,,,,,,,BRK,120,,,,,120,30,300,480,,300,,,,40,30%,
Unbroken Hero,Monk,,"12,236","1,009","1,119",230,1,6,7,W,E,D,,,,30,,30,,30,,DEF,,120,,,,120,30,300,30,,,,,,,5%,
Unbroken Hero [HoF],Monk,,"17,131","1,413","1,567",322,1,6,11,W,E,D,,,,30,,30,,30,,DEF,,120,,,,120,30,150,30,,,500,,,40,5%,
Unbroken Hero [HoF] +150% Painful Break,Monk,,"17,131","1,413","1,567",322,1,6,11,W,E,D,,,,30,,30,,30,,DEF,,120,,,,120,30,300,30,,,500,,,40,5%,
Fauviste,Meia,,"7,455",805,778,835,3,6,1,F,W,L,,,,40,40,,,,,ATK,,,,,70,,70,70,70,70,,,,,,15%,
Fauviste [HoF],Meia,,"7,956","1,208","1,167","1,253",3,6,1,F,W,L,,,,40,40,,,,,ATK,,,,,70,,70,70,170,250,,,,,50,15%,
Esmeralda,Meia,,"7,456",739,415,"1,080",3,6,1,W,A,E,,,,,,40,40,,,ATK,,,50,50,,,70,70,70,70,,,,,,15%,
Esmeralda [HoF],Meia,,"7,956","1,109",623,"1,620",3,6,9,W,A,E,,,,,,40,70,,,ATK,,,300,50,,,70,70,70,70,,,,,50,15%,
Amalthea,Meia,,"7,456",402,"1,073",965,3,6,1,W,L,D,,,,,,,,40,40,ATK,,,,,50,50,70,70,70,70,,,,,,15%,
Amalthea [HoF],Meia,,"7,956",603,"1,610","1,448",3,6,1,W,L,D,,,,,,,,40,40,ATK,,,,,50,50,70,290,70,70,,500,,,50,15%,
Master Monk,Monk,Ranger,"11,160","1,674","1,220",216,5,6,3,E,L,D,,,,,,,30,30,30,ATK/BRK,,,,,,,50,,,,100,,100,,,25%,
Master Monk [HoF],Monk,Ranger,"15,624","2,344","1,708",303,5,6,3,E,L,D,,,,,,,30,30,30,ATK/BRK,,,,,,,225,220,,,100,,100,,40,25%,
Santa Lucia,Meia,,"11,776",25,971,"1,000",,6,3,F,A,L,W,E,D,30,30,30,30,30,30,SUP,,,,,,,30,30,30,30,50,,,,,0%,
Santa Lucia [HoF],Meia,,"16,487",35,"1,360","1,400",,6,3,F,A,L,W,E,D,30,30,30,30,30,30,SUP,,,,,,,30,30,30,200,50,,,,40,0%,
Ninja,Ranger,,"10,624",957,"1,248",690,7,6,1,F,A,D,,,,,20,,20,20,,ATK/BRK,,,,,,100,,,250,,100,,,,,35%,
Ninja [HoF],Ranger,,"14,874","1,340","1,748",966,7,6,1,F,A,D,,,,,20,,20,20,,ATK/BRK,,,,,,400,,,250,,600,,,,40,35%,
Glam Vamp,Meia,,"11,776",835,715,965,1,6,2,F,W,L,,,,30,30,30,30,30,30,SUP,,,,,100,,30,30,30,30,50,,,,,5%,
Hero of Despair,Warrior,,"9,956",970,"1,001",610,3,6,1,F,W,D,,,,,,,,,,ATK,,100,,,,100,100,100,100,,,,,,,15%,
Cait Sith Suit,Ranger,,"13,604",90,"1,291",690,3,6,,F,A,E,,,,,,40,40,,,BRK,100,,,,,,,,,,,,,,,15%,
Flower Girl of Midgar,Meia,,"11,776",541,"1,120",965,2,6,1,F,W,L,,,,,,,,,50,ATK/SUP,70,,,,70,,70,70,70,70,,,,,,10%,
Sword Saint (Blade),Warrior,,"13,471","1,669",168,860,8,6,3,A,E,L,F,L,D,40,40,40,40,40,40,ATK,,,,,250,250,,,100,,,,,5,,40%,
Sword Saint (Blade) [HoF],Warrior,,"18,860","2,337",236,"1,204",8,6,8,A,E,L,F,L,D,40,40,40,40,40,40,ATK,,,,,250,250,,,100,,,,,5,40,40%,
Sword Saint (Steel),Warrior,,"13,471","1,669",168,860,3,6,8,A,E,L,,,,40,40,40,40,40,40,DEF,,,,,250,250,,,100,,,,,5,,40%,
Sword Saint (Steel) [HoF],Warrior,,"18,860","2,337",236,"1,204",3,6,13,A,E,L,,,,40,40,40,40,40,40,DEF,,,,,250,250,,,100,,,,,5,40,40%,
Sage,Mage,,"13,471",710,872,900,4,6,3,F,A,E,W,L,D,,,,,,,ATK/SUP,,,,,,,250,50,50,50,,,,,,25%,
Sage [HoF],Mage,,"18,860",994,"1,221","1,260",5,6,3,F,A,E,W,L,D,,,,,,,ATK/SUP,,,,,,,250,50,50,450,,,,,40,25%,
Vesna Krasna,Meia,Warrior,"11,776","1,179",428,930,3,6,,W,A,L,,,,30,,,30,,30,ATK,,50,70,,,,70,70,70,70,,,,,,15%,
Cocoon Aviator,Ranger,,"13,014","1,085","1,195",765,6,6,3,F,A,L,,,,,,,,,,BRK,100,,,,,,100,100,,,100,100,,,,30%,
PSICOM Officer,Meia,Ranger,"11,776",434,"1,190",895,3,6,,F,A,D,,,,,30,,30,30,,ATK,,,,,,,70,70,70,140,,100,,,,15%,
Eorzean Paladin,Warrior,,"13,791",447,"1,345",845,3,6,10,E,L,D,,,,30,30,30,30,30,30,DEF,,,,,100,100,150,150,,,,,,5,,15%,
Eorzean Bard,Sarah,,"13,014",757,"1,258","1,085",8,6,1,W,E,L,,,,20,,20,,,20,BRK,,,,,,,100,150,100,,150,100,,,,40%,
Crimson Archer,Sarah,,"13,260",848,"1,114","1,128",5,6,4,F,E,L,,,,,20,20,,,20,ATK,100,,,100,,,,200,,100,100,150,,,,25%,
Primeval Witch (No CPs),Meia,,"12,439",560,820,948,3,6,3,W,A,D,F,W,A,20,20,20,,,20,ATK,40,40,40,,,40,40,40,40,40,50,50,,,,15%,
Primeval Witch (Dmg build),Meia,,"12,439",560,820,948,3,6,3,W,A,D,F,W,A,20,20,20,,,20,ATK,120,120,120,,,120,120,120,120,40,50,50,,,,15%,
Primeval Witch (Break build),Meia,,"12,439",560,820,948,3,6,3,W,A,D,F,W,A,20,20,20,,,20,ATK,40,40,40,,,40,120,120,40,40,150,150,,,,15%,
Nachtflug,Sarah,,"13,713",845,973,967,4,6,7,W,L,D,,,,25,25,25,25,25,25,ATK,,,,,200,200,,120,100,,150,100,,,,20%,
Prima Donna,Sarah,,"13,382",745,"1,275","1,006",5,6,4,A,E,L,,,,,,50,50,50,,BRK,,,200,200,,,50,150,50,,125,125,,,,25%,
Deep Diver,Monk,,"13,273","1,666","1,420",201,4,6,,W,A,L,,,,,25,25,,25,,BRK,,100,400,,200,,,,,,100,100,500,,,20%,
Mellow Mermaid,Meia,,"12,428",320,959,"1,181",3,6,,F,W,D,,,,25,25,,,,25,ATK,450,250,,,,,40,40,40,40,100,100,,,,15%,
Beach Queen,Sarah,,"13,020",748,"1,389",898,5,6,,W,A,E,,,,,25,25,25,,,SUP,,500,250,,,,20,20,20,20,100,100,,,,25%,
Proud Cygnus,Sarah,,"12,020",579,"1,348","1,022",8,6,1,A,L,D,,,,,,,,,,BRK,,,130,,130,,,100,100,100,100,130,,,,40%,
Legendary Guardian,Warrior,,"17,780","1,510","1,278",496,2,6,10,F,W,A,,,,25,25,25,25,25,25,DEF,,,,,,,,150,100,50,,100,300,5,,10%,
Vana'diel Monk,Monk,Ranger,"23,317","1,067","1,392",335,9,6,1,F,W,L,,,,30,30,,,,,ATK,250,,,,250,,,,200,,100,120,300,,,45%,
Vana'diel Geomancer,Meia,Ranger,"13,716",777,898,"1,200",2,6,4,W,A,E,,,,30,30,30,30,30,30,SUP,,280,280,,,,40,40,40,40,,,,,,10%,
Al Bhed Huntress,Sarah,,"12,371",597,"1,482",877,10,6,,F,W,E,,,,,,,,,,BRK,,,,,,,70,175,250,,100,150,,,,50%,
Shorn One,Warrior,,"16,377","1,374","1,300",895,8,6,3,F,L,D,F,W,L,,,,,,,BRK,70,,,,70,,150,150,100,70,120,120,200,,,40%,
Skyseer (ATK),Mage,,"13,942",883,"1,210","1,164",6,6,2,F,W,L,,,,,,,,,,ATK,,,,,,,100,50,150,150,150,100,,,,20%,
Skyseer (SUP),Mage,,"13,942",883,"1,210","1,164",4,6,4,A,E,L,,,,,,,,,,SUP,,,,,,,100,50,150,150,150,100,,,,20%,
Gambler,Ranger,,"15,014","1,050",991,"1,037",11,6,2,W,E,D,W,L,D,,,,,,,BRK,,50,,,,50,50,150,150,50,100,150,,,,55%,
Ascetic (ATK),Monk,Warrior,"27,500","1,701","1,348",233,6,6,2,A,E,L,,,,,,,,,,ATK,,,,,,,150,100,50,,100,100,400,,,35%,
Ascetic (DEF),Monk,Warrior,"27,500","1,701","1,348",233,3,6,5,A,L,D,,,,,,,,,,DEF,,,,,,,150,100,50,,100,100,400,,,15%,
Night Walker,Meia,,"13,681",573,"1,188","1,156",7,6,1,W,E,D,,,,,,,,,,ATK,,,,50,,250,40,100,70,150,115,135,,,,35%,
Materia Hunter,Sarah,,"14,766",859,"1,285","1,096",3,6,5,F,W,A,,,,30,30,30,,,,BRK,,,100,,,,135,135,135,50,125,125,,,,15%,
Agent of Scarlet Woe,Monk,Mage,"18,413",811,"1,657",349,5,6,5,F,E,D,,,,,,,,,,BRK,,,,,,,,150,100,150,100,150,,,,25%,
Wild Rider,Sophie,,"15,576","1,311","1,379",316,5,6,5,F,A,E,,,,,,,,,,ATK,,,,100,,,,100,200,,115,115,300,,,25%,
Jet Stunner,Sophie,,"22,466",726,"1,421",336,1,6,8,F,W,D,,,,40,40,,,,40,DEF,,,,,,,115,115,115,115,120,120,,5,,40%,
Magical Jester,Mage,,"19,873",708,"1,315","1,120",2,6,7,F,E,D,E,L,D,,,,,,,ATK,,,,80,,80,,175,175,120,125,125,,,,10%,
Magitek Heroine,Sarah,Mage,"18,647",691,"1,301","1,204",7,6,3,F,E,L,F,W,E,,,,,,,ATK,250,,,,,,50,150,100,50,100,150,,,,15%,
Gardien,Graff,,"15,678","1,212","1,419",936,8,6,4,W,L,D,,,,,,,,,,BRK,,40,,,100,40,250,250,,100,250,,,,,20%,
Toreador,Graff,,"19,887","1,334","1,423",936,9,6,4,F,A,L,,,,,30,,30,,30,ATK,150,,,,,,250,100,70,100,250,,,,,20%,
Cacciatrice,Sarah,,"21,338","1,200","1,399","1,160",3,6,4,A,E,L,,,,,,40,40,,,ATK,,,,100,100,,100,200,100,150,150,150,,,,20%,
Mythical Extranger,Sophie,,"20,391","1,102","1,339",396,4,6,7,E,L,D,,,,,,,,30,30,ATK/SUP,,,,,80,80,180,115,100,,150,80,,,,20%,
Paradox Wanderer,Sarah,Mage,"19,330",622,"1,280","1,174",7,6,4,W,A,L,,,,40,,,,,,BRK/SUP,,175,,,,,200,125,125,,135,75,,,,35%,
Scharfrichter (ATK),Warrior,,"22,680","1,444","1,346","1,187",8,6,3,W,A,D,,,,30,30,30,30,30,30,ATK,,,,,,,100,100,150,100,250,,,,,40%,
Scharfrichter (DEF),Warrior,,"22,680","1,444","1,346","1,187",2,6,9,W,A,D,,,,30,30,30,30,30,30,DEF,,,,,,,100,100,150,100,250,,,,,10%,
Kämpfer (ATK),Monk,Ranger,"29,362","1,577","1,388",290,8,6,1,F,E,D,,,,30,30,30,30,30,30,ATK,,,,,,,125,125,100,50,150,,,,,40%,
Kämpfer (DEF),Monk,Ranger,"29,362","1,577","1,388",290,2,6,7,F,E,D,,,,30,30,30,30,30,30,DEF,,,,,,,125,125,100,50,150,,,,,10%,
Tropical Traveler,Sophie,,"18,013","1,247","1,298",285,9,6,1,W,A,E,,,,,,,,,,ATK,,,70,,,,130,150,50,50,100,140,400,,,5%,
Vagabond,Graff,,"20,960",886,"1,139",891,11,6,1,F,W,E,,,,,,,,,,BRK,,,,125,,,250,200,30,120,175,,,,,5%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
